173.506638084771	88.1981246061623
145.576011841884	149.281693515601
98.2812053845264	172.7392037299
120.098788776668	36.0587806417607
130.878067993093	44.2699847330805
188.037048511673	179.828308842145
128.027149396483	65.2387002189644
60.9832259158138	25.6500621701125
129.109099970432	84.4159676462878
99.2889592049178	4.94702028646134
192.514833037043	9.68719797022641
195.776541542495	14.1822966004256
161.325086374069	37.3652727105655
14.2576444584411	37.0943665036466
164.638340163976	81.8297038290184
27.4861197427381	22.5558791172225
151.489572330378	75.5331999291666
97.9832362688612	32.6417982734274
125.827105727745	49.7377371157054
61.4906991934404	93.0225899261422
143.221159033244	23.1954635470174
66.1402991714422	165.352217674255
117.029192905407	29.8226779876277
64.4756513107568	52.2914167630952
179.613228328759	181.347312520957
109.332284901524	94.1675567044877
72.6538624798413	168.490994441556
97.759251607582	9.48574482114054
47.8993642681744	78.0594218617771
34.8993528704159	115.789094506763
38.6558712997939	101.442190350266
55.3909554355778	1.298126231879
54.7109554428607	30.6153783532791
172.915930975461	54.4505133796483
141.576572332298	162.529807168292
151.63366777543	187.459326633485
172.72650511656	195.337338989601
91.5708749841433	121.297281263629
82.6953187668696	123.927329259925
125.163968831534	139.462560748449
49.1918939366005	41.7816076530144
188.895610687556	51.2933117130306
59.1104204778094	78.0433190020267
7.45213791145943	133.111666328972
74.7564831613563	162.870000096504
5.47101546218619	82.3123817958403
75.532408510102	122.526833740296
114.099170349305	184.892470352119
116.781745571643	34.8257464494091
33.1843211157247	111.979147622362
153.074681995902	121.712779423222
55.1743985579815	26.109328384744
156.96985666547	91.6883558414411
82.8017636812292	58.8378307505045
116.066685218597	139.181190119823
144.990685650147	2.54035007790662
68.7339609800838	25.9670766342897
2.33544495911337	42.7065095207654
44.2739736593794	136.450209435308
131.953109160298	49.94240820501
90.7467432210688	107.850172906648
43.2854173923843	62.1138577740639
55.8775977720506	115.695227322169
71.9475194588304	150.781916316366
65.5233062554616	44.0184881007299
21.433695116546	89.4399333058391
45.4504341534339	47.388809501892
163.952941739699	134.796459259
147.979200520087	57.8727249240037
77.1451824905816	188.866830852116
120.857489119517	181.882643925725
14.4327341925818	39.1200649216771
130.513913985109	40.6022090718616
51.4287808709778	31.3797721317969
1.12326858122833	24.8761321185157
170.091956906021	35.5743328356184
57.8903571532574	77.9409202355891
34.8391680475324	135.203090800671
155.15236994205	110.328873092076
177.865436522989	150.524210836738
101.243890969781	64.2097308910452
121.69764265907	109.194316710811
55.6408846124541	166.069914901629
59.2204560374375	101.571009058272
84.8833133224398	12.5329718100838
183.44425589079	53.9442087667994
44.1487907716073	128.962169900537
167.952478595544	45.0886796542909
130.117210001219	98.0940391079057
68.2073045123834	76.5154806752689
88.6223841607571	59.8593800324015
148.540738408919	182.080681615742
48.5070865862072	127.344556453405
81.887796054827	89.4159776007291
148.236255526543	20.2038368401118
93.8621642994694	62.3257957315072
28.1999297454022	114.661932641873
75.1776528873015	64.683288194472
65.9881734244991	82.4670431788545
148.721718495246	53.9154148923699
49.7125382882077	186.087143538985
9.77433570660651	130.200026091887
127.854880665196	119.985101875151
52.3368959068321	127.338580755284
159.780228992924	76.3900109380484
12.2501576675568	176.241239809198
9.71716129709966	113.960674283328
160.889773686882	53.7497164544184
163.949612970231	28.4190978750121
105.9474096091	183.707473133225
107.323189464863	94.7617025785148
88.5995944330934	55.836289922474
84.2035570428707	159.789915339556
107.847706399858	114.250997987809
121.458740714472	65.9294172888622
21.6820969162509	158.896332881646
136.798184874933	57.9906865819357
64.883499750169	182.916928099934
145.965141953202	174.097016273998
98.8976423472632	92.0336521044374
119.724454648094	18.8018351639621
140.852770970901	11.3279497567564
42.0599123609718	57.6752861845307
24.7451113741845	166.521888996474
143.1317400306	117.806986227399
18.9180982895195	35.0407143728808
109.402867565164	82.9110931677278
33.4203059622087	97.0113065668847
144.959858299932	57.642579046078
154.68846673728	129.624606932281
86.0929091209546	159.391809541732
100.850660129916	6.27212796243839
96.3589201078285	20.10495787533
23.5455183787271	87.8215209336486
26.0510808497202	88.4658788514789
56.9918629487511	125.167276009684
123.146950308233	72.0491380651947
84.8255274060648	9.56047533429228
84.7399117648602	41.0811055465601
87.868434834294	174.451013559708
33.8599016068038	52.2635931542609
20.6529782097787	9.75736233685166
118.230375225656	144.524022324476
190.742548476905	197.869008837733
153.696286696708	158.650400554063
17.4326341731939	23.6579501575325
75.1521945933346	131.146711142734
120.291872371454	12.6526905193459
49.4248921850231	118.389364694711
143.902721431106	52.8076355434023
170.816128748469	50.6496870659757
70.6620826770086	139.034181236988
167.013636104064	179.831393991131
133.445416426752	185.528386482038
27.077403063653	68.7028381624259
51.8315903325565	156.859580821358
58.5591678861529	93.9824763992801
45.6788358143531	138.913361972896
193.04026218201	10.7725986142177
86.3443036347162	166.519150652224
28.5621862194967	81.4928525509313
129.393389179837	132.930446745828
199.355670206482	25.3439863952808
179.022965833778	152.76553969807
103.970277337125	61.6345558366738
91.1639411177021	13.1818958744407
124.03584318771	107.771256458014
12.5176719063893	136.509084879188
16.5664784794208	29.3599272309802
171.629267380573	72.815411909949
181.771250939462	4.40984375076368
55.9811890649144	137.374228839064
4.12654681527056	121.376653770916
110.726512637921	98.6862704437226
165.903442836599	58.8137921551242
196.257339211414	165.332285413751
37.379083230393	61.6837982172146
44.5854076484684	166.16607377748
82.1937906537205	164.974492318928
184.816068550572	147.234584387857
89.6893719520885	196.585203219671
70.4413008976262	180.074369929964
198.724023226649	123.613791461103
74.9696255528834	63.0241762825754
85.7772656590678	128.521078663412
48.1398925115354	145.734274758492
176.895690972684	178.481113202637
136.3823454706	20.1256846128963
19.2625180655159	20.1199949302245
79.8907879563048	157.086652484955
74.9240394718945	122.89892320591
110.310185112292	168.939392717788
10.3207596736029	23.5066219919827
94.7624044353142	116.729007946094
36.616394702578	10.1032449014019
113.236243159743	116.590301665943
90.160219962243	124.952895314433
17.7678759715054	196.707265142817
142.627887468552	92.3463252775837
162.338925748831	119.711944008945
